date,value,data_type
26.01.2017,0.0,rainhour
27.01.2017,0.0,rainhour
28.01.2017,0.0,rainhour
29.01.2017,0.0,rainhour
30.01.2017,0.0,rainhour
31.01.2017,0.0,rainhour
01.02.2017,0.3,rainhour
02.02.2017,1.8,rainhour
03.02.2017,0.0,rainhour
04.02.2017,0.0,rainhour
05.02.2017,0.6,rainhour
06.02.2017,0.0,rainhour
07.02.2017,0.0,rainhour
08.02.2017,0.0,rainhour
09.02.2017,0.0,rainhour
10.02.2017,0.0,rainhour
11.02.2017,0.0,rainhour
12.02.2017,0.0,rainhour
13.02.2017,0.0,rainhour
14.02.2017,0.0,rainhour
15.02.2017,0.0,rainhour
16.02.2017,0.0,rainhour
17.02.2017,0.0,rainhour
18.02.2017,0.0,rainhour
19.02.2017,0.0,rainhour
20.02.2017,0.0,rainhour
21.02.2017,0.3,rainhour
22.02.2017,0.6,rainhour
23.02.2017,1.2,rainhour
24.02.2017,0.3,rainhour
25.02.2017,0.0,rainhour
26.02.2017,0.0,rainhour
27.02.2017,0.0,rainhour
28.02.2017,0.0,rainhour
01.03.2017,0.9,rainhour
02.03.2017,0.6,rainhour
03.03.2017,0.0,rainhour
04.03.2017,0.0,rainhour
05.03.2017,2.4,rainhour
06.03.2017,1.5,rainhour
07.03.2017,0.0,rainhour
08.03.2017,0.0,rainhour
09.03.2017,0.3,rainhour
10.03.2017,2.7,rainhour
11.03.2017,0.0,rainhour
12.03.2017,0.0,rainhour
13.03.2017,1.5,rainhour
14.03.2017,0.0,rainhour
15.03.2017,0.0,rainhour
16.03.2017,0.0,rainhour
17.03.2017,0.0,rainhour
18.03.2017,1.2,rainhour
19.03.2017,0.6,rainhour
20.03.2017,1.8,rainhour
21.03.2017,0.0,rainhour
22.03.2017,0.0,rainhour
23.03.2017,0.3,rainhour
24.03.2017,0.0,rainhour
25.03.2017,0.0,rainhour
26.03.2017,0.0,rainhour
27.03.2017,0.0,rainhour
28.03.2017,0.0,rainhour
29.03.2017,0.0,rainhour
30.03.2017,0.0,rainhour
31.03.2017,0.0,rainhour
01.04.2017,0.0,rainhour
02.04.2017,0.0,rainhour
03.04.2017,1.8,rainhour
04.04.2017,0.3,rainhour
05.04.2017,0.6,rainhour
06.04.2017,1.5,rainhour
07.04.2017,0.3,rainhour
08.04.2017,0.3,rainhour
09.04.2017,0.0,rainhour
10.04.2017,0.0,rainhour
11.04.2017,0.3,rainhour
12.04.2017,0.0,rainhour
13.04.2017,0.3,rainhour
14.04.2017,0.0,rainhour
